124.1_para_linear_biomes	18.91	1030224909	5448	4.78	3
124.1_para_linear_biomes	7.69	652371406	268	1.92	3
124.1_para_linear_biomes	62.25	5357819362	1392	16.55	3
124.1_para_linear_biomes	7.14	539825080	793	1.78	3
124.1_para_linear_biomes	8.17	604899631	1117	2.06	3
124.1_para_linear_biomes	37.94	2452622335	7474	9.52	3
124.1_para_linear_biomes	29.36	1544820806	8645	7.37	3
124.1_para_linear_biomes	35.28	2580566258	5068	9.59	3
124.1_para_linear_biomes	28.12	2240983505	2263	7.03	3
124.1_para_linear_biomes	10.53	676980998	1838	2.68	3
124.1_para_linear_biomes	12.92	982978759	1394	3.29	3
124.1_para_linear_biomes	7.87	610698408	285	1.97	3
124.1_para_linear_biomes	35.07	2593055775	4296	8.80	3
124.1_para_linear_biomes	39.53	2035292128	12584	9.95	3
124.1_para_linear_biomes	13.61	1193318980	112	3.70	3
124.1_para_linear_biomes	28.00	2043047321	3427	7.03	3
124.1_para_linear_biomes	18.50	1273116063	3164	4.63	3
124.1_para_linear_biomes	16.54	862652388	5160	4.15	3
124.1_para_linear_biomes	23.15	1745213375	2418	5.82	3
124.1_para_linear_biomes	26.04	2062794857	2080	6.52	3
124.1_para_linear_biomes	13.59	900944121	2641	3.40	3
124.1_para_linear_biomes	0.88	68983356	79	0.23	3
124.1_para_linear_biomes	19.59	1577109035	1253	4.91	3
124.1_para_linear_biomes	11.99	879689210	1722	3.00	3
124.1_para_linear_biomes	41.39	3416607488	1485	10.64	3
124.1_para_linear_biomes	3.84	308359538	324	0.96	3
124.1_para_linear_biomes	12.06	804386042	2292	3.04	3
124.1_para_linear_biomes	33.44	2554160933	3477	8.37	3
124.1_para_linear_biomes	19.09	1274648788	3891	5.06	3
124.1_para_linear_biomes	30.62	1623968701	9859	7.71	3
124.1_para_linear_biomes	52.17	3544529165	9583	13.11	3
124.1_para_linear_biomes	19.59	1358858544	3461	4.94	3
124.1_para_linear_biomes	12.46	1046718344	480	3.12	3
124.1_para_linear_biomes	19.15	1489693073	1878	4.83	3
124.1_para_linear_biomes	6.91	518276955	782	1.73	3
124.1_para_linear_biomes	6.35	486861845	604	1.59	3
124.1_para_linear_biomes	25.77	1555976535	6480	6.49	3
124.1_para_linear_biomes	28.91	2512782720	816	7.24	3
124.1_para_linear_biomes	7.45	582364766	750	1.87	3
124.1_para_linear_biomes	17.44	1279448521	2218	4.49	3
124.1_para_linear_biomes	20.59	1282791348	4835	5.19	3
124.1_para_linear_biomes	29.42	1438225153	9955	7.40	3
124.1_para_linear_biomes	9.49	631503795	1657	2.37	3
124.1_para_linear_biomes	21.23	1418466647	4040	5.33	3
124.1_para_linear_biomes	8.19	729039386	12	2.23	3
124.1_para_linear_biomes	27.28	1585694430	6840	6.83	3
124.1_para_linear_biomes	28.61	1843797737	6196	7.22	3
124.1_para_linear_biomes	8.53	565697757	1667	2.13	3
124.1_para_linear_biomes	31.17	1915803889	6971	7.84	3
124.1_para_linear_biomes	22.99	1765308585	2216	5.79	3
124.1_para_linear_biomes	7.72	588892172	757	1.94	3
124.1_para_linear_biomes	20.44	987638975	6854	5.13	3
124.1_para_linear_biomes	4.38	300440128	300	1.10	3
124.1_para_linear_biomes	13.13	1073329825	732	3.34	3
124.1_para_linear_biomes	14.74	823722014	4232	3.73	3
124.1_para_linear_biomes	23.47	1747707346	2801	6.20	3
124.1_para_linear_biomes	11.28	539330579	3692	2.87	3
124.1_para_linear_biomes	11.78	982383134	511	2.99	3
124.1_para_linear_biomes	56.72	3276619850	14168	14.23	3
124.1_para_linear_biomes	16.15	1340952261	869	4.07	3
124.1_para_linear_biomes	14.55	598166929	5868	3.68	3
124.1_para_linear_biomes	10.84	920240877	407	2.71	3
124.1_para_linear_biomes	21.07	1671037475	1579	5.27	3
124.1_para_linear_biomes	23.11	1651341801	3350	5.83	3
124.1_para_linear_biomes	7.92	676441374	246	1.98	3
124.1_para_linear_biomes	39.66	3011762432	4342	9.97	3
124.1_para_linear_biomes	26.61	1850302597	4386	6.66	3
124.1_para_linear_biomes	2.25	176927236	159	0.56	3
124.1_para_linear_biomes	14.75	1207433878	878	3.69	3
124.1_para_linear_biomes	7.27	497100140	1200	1.82	3
124.1_para_linear_biomes	33.27	1175265282	15569	8.38	3
124.1_para_linear_biomes	6.43	470597889	816	1.63	3
124.1_para_linear_biomes	14.62	871596982	3435	3.68	3
124.1_para_linear_biomes	28.92	2520728392	387	7.24	3
124.1_para_linear_biomes	14.82	696913167	5251	3.75	3
124.1_para_linear_biomes	27.72	741281044	15318	6.98	3
124.1_para_linear_biomes	19.47	1509158431	1989	4.88	3
124.1_para_linear_biomes	31.08	2571797014	1499	7.78	3
124.1_para_linear_biomes	24.78	1154338391	8974	6.23	3
124.1_para_linear_biomes	29.83	2099249631	4763	7.49	3
124.1_para_linear_biomes	3.68	252243748	412	0.92	3
124.1_para_linear_biomes	22.72	745185480	10664	5.75	3
124.1_para_linear_biomes	34.20	1935777845	9522	8.58	3
124.1_para_linear_biomes	23.63	1902364579	1559	5.95	3
124.1_para_linear_biomes	1.28	102073277	111	0.32	3
124.1_para_linear_biomes	15.86	1058822840	2552	3.97	3
124.1_para_linear_biomes	13.36	1156641795	335	3.34	3
124.1_para_linear_biomes	10.69	893607028	508	2.68	3
124.1_para_linear_biomes	6.48	554235338	117	1.62	3
124.1_para_linear_biomes	27.27	1678286890	6210	6.89	3
124.1_para_linear_biomes	8.85	604101246	1594	2.25	3
124.1_para_linear_biomes	23.90	1541310961	4980	5.98	3
124.1_para_linear_biomes	1.45	85437598	354	0.40	3
124.1_para_linear_biomes	15.04	937367956	3358	3.81	3
124.1_para_linear_biomes	3.30	165941075	1073	0.88	3
124.1_para_linear_biomes	10.60	717175066	1952	2.65	3
124.1_para_linear_biomes	10.95	860939986	815	2.76	3
124.1_para_linear_biomes	45.43	2468867226	13802	11.38	3
124.1_para_linear_biomes	27.76	2137386577	2437	7.00	3
124.1_para_linear_biomes	28.69	1576620656	8366	7.24	3
124.1_para_linear_biomes	14.47	852186748	3734	3.88	3
124.1_para_linear_biomes	5.04	181996617	2091	1.31	3
124.1_para_linear_biomes	16.73	1131324705	2726	4.19	3
124.1_para_linear_biomes	13.60	901023228	2532	3.46	3
124.1_para_linear_biomes	31.74	2317058055	4182	7.98	3
124.1_para_linear_biomes	54.30	3202149810	14075	14.40	3
124.1_para_linear_biomes	4.27	352350034	213	1.07	3
124.1_para_linear_biomes	9.95	686176113	1280	2.49	3
124.1_para_linear_biomes	4.10	199936189	862	1.06	3
124.1_para_linear_biomes	10.93	747264900	1887	2.74	3
124.1_para_linear_biomes	8.33	586570961	1381	2.09	3
124.1_para_linear_biomes	17.54	1547406428	111	4.60	3
124.1_para_linear_biomes	26.44	1879614513	4099	6.66	3
124.1_para_linear_biomes	6.48	488173814	719	1.66	3
124.1_para_linear_biomes	9.39	657146341	1197	2.36	3
124.1_para_linear_biomes	71.20	3994706748	20048	17.84	3
124.1_para_linear_biomes	9.89	756056084	632	2.52	3
124.1_para_linear_biomes	8.63	724793967	340	2.16	3
124.1_para_linear_biomes	22.35	1040295087	7843	5.62	3
124.1_para_linear_biomes	6.88	404376000	1379	2.21	3
124.1_para_linear_biomes	19.91	1501162061	2307	5.01	3
124.1_para_linear_biomes	19.59	1749593847	211	4.90	3
124.1_para_linear_biomes	39.96	3190501714	2869	10.03	3
124.1_para_linear_biomes	19.23	1011502510	5847	4.86	3
124.1_para_linear_biomes	19.30	1090663918	5445	4.87	3
124.1_para_linear_biomes	14.70	924106281	3091	3.70	3
124.1_para_linear_biomes	30.70	1389569477	11668	7.71	3
124.1_para_linear_biomes	38.67	2301184839	10033	9.69	3
124.1_para_linear_biomes	13.90	1087500870	1241	3.48	3
124.1_para_linear_biomes	20.31	990786639	6926	5.12	3
124.1_para_linear_biomes	10.45	711774346	1801	2.65	3
124.1_para_linear_biomes	8.81	608712014	1376	2.24	3
124.1_para_linear_biomes	24.36	2083045796	540	6.13	3
124.1_para_linear_biomes	18.76	1080353991	4732	4.72	3
124.1_para_linear_biomes	3.12	248239526	210	0.78	3
124.1_para_linear_biomes	13.70	913305368	2563	3.47	3
124.1_para_linear_biomes	13.46	851016433	2948	3.38	3
124.1_para_linear_biomes	23.05	1687139907	3122	5.77	3
124.1_para_linear_biomes	8.42	514742651	1863	2.15	3
124.1_para_linear_biomes	29.94	1647952643	8180	7.55	3
124.1_para_linear_biomes	5.31	358579328	644	1.33	3
124.1_para_linear_biomes	12.96	927260347	1728	3.26	3
124.1_para_linear_biomes	15.58	721311273	5651	3.92	3
124.1_para_linear_biomes	20.36	1363291075	3451	5.12	3
124.1_para_linear_biomes	4.44	358072932	376	1.11	3
124.1_para_linear_biomes	2.44	203242086	115	0.61	3
124.1_para_linear_biomes	30.85	1654177853	9359	7.76	3
124.1_para_linear_biomes	15.96	1397065556	112	4.22	3
124.1_para_linear_biomes	10.73	940251898	135	2.84	3
124.1_para_linear_biomes	74.03	5308802040	10905	18.59	3
124.1_para_linear_biomes	18.32	1234363882	3545	4.62	3
124.1_para_linear_biomes	8.15	586271463	1122	2.09	3
124.1_para_linear_biomes	35.62	3119231016	423	8.92	3
124.1_para_linear_biomes	36.87	2343638617	7964	9.26	3
124.1_para_linear_biomes	40.75	2314284629	11381	10.23	3
124.1_para_linear_biomes	91.34	2508995747	48593	22.91	3
124.1_para_linear_biomes	35.74	2195499800	8293	8.97	3
124.1_para_linear_biomes	24.27	1925117105	2078	6.07	3
124.1_para_linear_biomes	16.60	1317028899	1115	4.15	3
124.1_para_linear_biomes	34.58	1478212957	13966	8.69	3
124.1_para_linear_biomes	13.60	1183162488	202	3.52	3
124.1_para_linear_biomes	48.44	2375492189	16480	12.15	3
124.1_para_linear_biomes	2.39	184687620	206	0.60	3
124.1_para_linear_biomes	28.92	1641081739	6858	7.29	3
124.1_para_linear_biomes	14.15	877328099	3226	3.56	3
124.1_para_linear_biomes	45.10	2065815317	16755	11.34	3
124.1_para_linear_biomes	5.56	477203381	146	1.39	3
124.1_para_linear_biomes	2.11	188912695	8	0.56	3
124.1_para_linear_biomes	25.66	1400396246	7236	6.46	3
124.1_para_linear_biomes	8.65	664144556	883	2.16	3
124.1_para_linear_biomes	5.54	295855438	1528	1.40	3
124.1_para_linear_biomes	47.87	3639765311	5540	12.54	3
124.1_para_linear_biomes	5.65	423055010	648	1.41	3
124.1_para_linear_biomes	4.14	300153696	624	1.03	3
124.1_para_linear_biomes	34.90	2837473055	2450	8.77	3
124.1_para_linear_biomes	18.98	1585815349	839	4.79	3
124.1_para_linear_biomes	12.32	828504550	2173	3.12	3
124.1_para_linear_biomes	13.64	743047545	3914	3.43	3
124.1_para_linear_biomes	9.51	718095841	969	2.38	3
124.1_para_linear_biomes	7.00	598142943	234	1.75	3
124.1_para_linear_biomes	28.36	1713160311	6973	7.15	3
124.1_para_linear_biomes	19.85	1283622346	4259	4.98	3
124.1_para_linear_biomes	31.44	2463339960	2823	7.88	3
124.1_para_linear_biomes	64.66	1893242328	34329	16.22	3
124.1_para_linear_biomes	29.92	1195473912	12182	7.54	3
124.1_para_linear_biomes	51.45	2531128094	17704	12.90	3
124.1_para_linear_biomes	65.10	1143469073	40489	16.33	3
124.1_para_linear_biomes	22.53	1741032786	2030	5.69	3
124.1_para_linear_biomes	30.33	2221073495	3750	7.61	3
124.1_para_linear_biomes	45.05	3255804987	5960	11.27	3
124.1_para_linear_biomes	29.03	1257375636	11101	7.29	3
124.1_para_linear_biomes	30.24	2333337989	2857	7.60	3
124.1_para_linear_biomes	21.82	1112364617	7232	5.48	3
124.1_para_linear_biomes	19.62	1424279704	2112	4.93	3
124.1_para_linear_biomes	12.60	969648938	1455	3.16	3
124.1_para_linear_biomes	30.77	1800570462	8079	7.73	3
124.1_para_linear_biomes	71.19	4685657038	14791	17.85	3
124.1_para_linear_biomes	5.57	382936047	981	1.39	3
124.1_para_linear_biomes	17.80	1333526913	2060	4.49	3
124.1_para_linear_biomes	26.41	1191081426	10135	6.64	3
124.1_para_linear_biomes	25.29	1049913340	9731	6.36	3
124.1_para_linear_biomes	5.28	425678950	370	1.32	3
124.1_para_linear_biomes	11.09	883014785	980	2.78	3
124.1_para_linear_biomes	29.32	1802037466	6801	7.39	3
124.1_para_linear_biomes	16.44	1156345286	2427	4.11	3
124.1_para_linear_biomes	27.33	2208857424	1638	6.86	3
124.1_para_linear_biomes	12.28	912935682	848	3.07	3
124.1_para_linear_biomes	13.65	996333673	1580	3.42	3
124.1_para_linear_biomes	11.47	809927889	1724	2.87	3
124.1_para_linear_biomes	39.36	2625759463	7289	9.88	3
124.1_para_linear_biomes	12.63	884944425	1222	3.16	3
124.1_para_linear_biomes	22.01	1444361454	4372	5.56	3
124.1_para_linear_biomes	2.46	210562934	60	0.61	3
124.1_para_linear_biomes	35.66	2245030442	6858	8.97	3
124.1_para_linear_biomes	5.33	430805019	324	1.35	3
124.1_para_linear_biomes	12.23	904720877	1513	3.08	3
124.1_para_linear_biomes	23.01	1287582264	6491	5.78	3
124.1_para_linear_biomes	5.68	452444695	457	1.42	3
124.1_para_linear_biomes	13.34	1115996614	569	3.34	3
124.1_para_linear_biomes	68.95	2395466849	30412	17.29	3
124.1_para_linear_biomes	41.16	2127349454	12853	10.34	3
124.1_para_linear_biomes	8.30	619997942	925	2.07	3
124.1_para_linear_biomes	36.19	2374201301	7169	9.07	3
124.1_para_linear_biomes	8.46	587849340	1110	2.16	3
124.1_para_linear_biomes	19.53	1427672819	2378	4.90	3
124.1_para_linear_biomes	53.18	4408096840	2626	13.32	3
124.1_para_linear_biomes	7.93	545040075	1303	1.99	3
124.1_para_linear_biomes	17.49	1279955324	2069	4.41	3
124.1_para_linear_biomes	10.68	615268099	2852	2.72	3
124.1_para_linear_biomes	5.80	417332678	705	1.50	3
124.1_para_linear_biomes	19.36	1300278268	3765	4.89	3
124.1_para_linear_biomes	18.30	828040464	6756	4.63	3
124.1_para_linear_biomes	15.87	963567790	3800	4.00	3
124.1_para_linear_biomes	22.64	1406937709	5208	5.68	3
124.1_para_linear_biomes	22.69	1750055322	2248	5.73	3
124.1_para_linear_biomes	11.39	569093199	3793	2.89	3
124.1_para_linear_biomes	53.42	3086014143	13394	13.41	3
124.1_para_linear_biomes	2.51	203927751	144	0.66	3
124.1_para_linear_biomes	21.52	1439653832	4173	5.63	3
124.1_para_linear_biomes	13.08	805212984	2565	3.30	3
124.1_para_linear_biomes	21.23	1619890603	2457	5.32	3
124.1_para_linear_biomes	27.94	2035141406	3811	7.00	3
124.1_para_linear_biomes	6.14	473277029	577	1.54	3
124.1_para_linear_biomes	12.69	917609804	1708	3.22	3
124.1_para_linear_biomes	29.21	2512149449	143	7.72	3
124.1_para_linear_biomes	15.22	1243545510	989	4.10	3
124.1_para_linear_biomes	16.87	698420491	6231	4.26	3
124.1_para_linear_biomes	66.25	3094827374	23460	16.62	3
124.1_para_linear_biomes	11.15	677434062	1772	2.79	3
124.1_para_linear_biomes	21.25	1338799744	4389	5.33	3
124.1_para_linear_biomes	14.80	1005348939	2686	3.76	3
124.1_para_linear_biomes	16.70	1180261921	2700	4.20	3
124.1_para_linear_biomes	64.64	4344764050	12516	17.18	3
124.1_para_linear_biomes	20.23	1684766626	942	5.11	3
124.1_para_linear_biomes	21.35	1297374050	5138	5.35	3
124.1_para_linear_biomes	39.70	2358224633	10319	9.97	3
124.1_para_linear_biomes	45.76	2611946121	11717	11.49	3
124.1_para_linear_biomes	25.42	1288183910	7691	6.39	3
124.1_para_linear_biomes	28.42	1542365478	7938	7.17	3
124.1_para_linear_biomes	9.20	586284454	2005	2.33	3
124.1_para_linear_biomes	7.62	663132389	112	1.91	3
124.1_para_linear_biomes	14.68	890405142	3307	3.73	3
124.1_para_linear_biomes	10.69	644054445	2565	2.71	3
124.1_para_linear_biomes	9.54	736680677	902	2.40	3
124.1_para_linear_biomes	29.94	2449592078	2036	7.49	3
124.1_para_linear_biomes	6.65	450754460	1201	1.70	3
124.1_para_linear_biomes	9.68	824134734	284	2.42	3
124.1_para_linear_biomes	9.64	699668762	1349	2.46	3
124.1_para_linear_biomes	10.99	848754450	221	2.75	3
124.1_para_linear_biomes	14.56	797432985	4380	3.68	3
124.1_para_linear_biomes	12.57	532873962	4897	3.20	3
124.1_para_linear_biomes	7.10	557498356	608	1.82	3
124.1_para_linear_biomes	4.66	327745538	727	1.16	3
124.1_para_linear_biomes	8.44	530801069	1103	2.12	3
124.1_para_linear_biomes	29.22	1616124722	8060	7.36	3
124.1_para_linear_biomes	13.75	635697326	4656	3.48	3
124.1_para_linear_biomes	9.04	613595029	1736	2.29	3
124.1_para_linear_biomes	42.01	3157046760	4702	10.56	3
124.1_para_linear_biomes	18.82	1611951287	380	4.78	3
124.1_para_linear_biomes	31.62	2720403350	1041	7.91	3
124.1_para_linear_biomes	38.57	2529102349	7463	9.69	3
124.1_para_linear_biomes	56.14	1556856738	29440	14.06	3
124.1_para_linear_biomes	5.11	401335195	439	1.28	3
124.1_para_linear_biomes	53.43	2383591397	19746	13.41	3
124.1_para_linear_biomes	15.44	1202839939	991	3.87	3
124.1_para_linear_biomes	12.32	669439163	3256	3.13	3
124.1_para_linear_biomes	4.70	362743456	443	1.18	3
124.1_para_linear_biomes	4.42	289667951	752	1.11	3
124.1_para_linear_biomes	17.03	1233423570	2493	4.31	3
124.1_para_linear_biomes	24.88	736387080	12056	6.25	3
124.1_para_linear_biomes	20.16	1753253862	344	5.16	3
124.1_para_linear_biomes	21.35	1595249871	2403	5.81	3
124.1_para_linear_biomes	29.04	2448466633	343	7.26	3
124.1_para_linear_biomes	15.34	1011495300	2990	3.86	3
124.1_para_linear_biomes	10.90	676584026	2557	2.74	3
124.1_para_linear_biomes	17.80	1320222998	2273	4.51	3
124.1_para_linear_biomes	3.58	259021445	482	0.90	3
124.1_para_linear_biomes	7.26	657563171	6	1.89	3
124.1_para_linear_biomes	11.59	904580548	1032	2.90	3
124.1_para_linear_biomes	53.29	1327719135	30025	13.37	3
124.1_para_linear_biomes	18.19	1071187533	4821	4.59	3
124.1_para_linear_biomes	38.23	2219285044	9072	9.59	3
124.1_para_linear_biomes	45.54	3779737735	2189	11.40	3
124.1_para_linear_biomes	35.13	2431309142	5693	8.82	3
124.1_para_linear_biomes	18.34	977111592	5339	4.63	3
124.1_para_linear_biomes	11.36	876327598	1028	2.85	3
124.1_para_linear_biomes	24.82	1747212578	3973	6.22	3
124.1_para_linear_biomes	4.63	357361947	411	1.16	3
124.1_para_linear_biomes	27.39	813233435	13781	6.88	3
124.1_para_linear_biomes	21.19	1567010055	2680	5.32	3
124.1_para_linear_biomes	1.35	96941579	177	0.34	3
124.1_para_linear_biomes	52.64	3756649307	8359	13.24	3
124.1_para_linear_biomes	11.00	754004793	1790	2.77	3
124.1_para_linear_biomes	15.66	1067980305	2768	3.94	3
124.1_para_linear_biomes	31.51	1608805795	10318	7.92	3
124.1_para_linear_biomes	2.66	235197578	35	0.68	3
124.1_para_linear_biomes	25.50	1723476520	4798	6.43	3
124.1_para_linear_biomes	5.65	397167418	929	1.42	3
124.1_para_linear_biomes	8.35	568479175	1511	2.09	3
124.1_para_linear_biomes	16.44	986486375	3809	4.12	3
124.1_para_linear_biomes	25.27	1547411800	4854	6.38	3
124.1_para_linear_biomes	20.92	1181041893	5586	5.27	3
124.1_para_linear_biomes	10.31	745358101	1519	2.63	3
124.1_para_linear_biomes	7.75	602550236	726	1.94	3
124.1_para_linear_biomes	51.43	3501282990	8731	12.92	3
124.1_para_linear_biomes	23.02	822259741	10478	5.77	3
124.1_para_linear_biomes	24.11	1743921982	3349	6.04	3
124.1_para_linear_biomes	9.96	601790192	2448	2.54	3
124.1_para_linear_biomes	16.13	620720067	6838	4.08	3
124.1_para_linear_biomes	9.02	330646032	1064	2.26	3
124.1_para_linear_biomes	25.26	1776922125	3955	6.34	3
124.1_para_linear_biomes	28.98	1948731392	5475	7.29	3
124.1_para_linear_biomes	29.99	1976391342	6056	7.52	3
124.1_para_linear_biomes	50.42	2713937315	15064	12.63	3
124.1_para_linear_biomes	32.53	1576483922	10754	8.20	3
124.1_para_linear_biomes	42.08	2813631959	7580	10.54	3
124.1_para_linear_biomes	23.42	1471263822	5465	5.89	3
124.1_para_linear_biomes	43.33	3347191877	3647	10.88	3
124.1_para_linear_biomes	3.14	255015190	243	0.78	3
124.1_para_linear_biomes	38.93	2511012556	8158	9.76	3
124.1_para_linear_biomes	47.32	2374225122	15833	11.88	3
124.1_para_linear_biomes	4.53	397067335	71	1.18	3
124.1_para_linear_biomes	3.17	224646391	472	0.79	3
124.1_para_linear_biomes	67.33	4776924834	10223	16.89	3
124.1_para_linear_biomes	11.01	836462932	1282	2.78	3
124.1_para_linear_biomes	8.74	767838534	54	2.36	3
124.1_para_linear_biomes	44.59	2200593252	15555	11.22	3
124.1_para_linear_biomes	11.85	835246554	1860	2.99	3
124.1_para_linear_biomes	29.86	1907734713	6482	7.49	3
124.1_para_linear_biomes	1.86	124837040	320	0.46	3
124.1_para_linear_biomes	9.53	732072249	947	2.41	3
124.1_para_linear_biomes	58.15	3201146448	16842	14.60	3
124.1_para_linear_biomes	29.19	1079086941	10128	7.37	3
124.1_para_linear_biomes	42.94	1780484080	12095	13.88	3
124.1_para_linear_biomes	28.43	1591149020	7982	7.16	3
124.1_para_linear_biomes	48.91	2962298147	11647	12.27	3
124.1_para_linear_biomes	6.48	464461065	826	1.62	3
124.1_para_linear_biomes	4.34	348549704	327	1.09	3
124.1_para_linear_biomes	30.41	2033975021	5653	7.64	3
124.1_para_linear_biomes	8.78	672276424	887	2.22	3
124.1_para_linear_biomes	11.00	959088417	44	2.75	3
124.1_para_linear_biomes	24.03	1764766310	3266	6.05	3
124.1_para_linear_biomes	15.60	1311672578	677	3.91	3
124.1_para_linear_biomes	6.81	425433934	1016	1.72	3
124.1_para_linear_biomes	16.04	1192374828	1229	4.06	3
124.1_para_linear_biomes	16.21	1173894447	2010	4.06	3
124.1_para_linear_biomes	1.60	58526197	667	0.45	3
124.1_para_linear_biomes	22.75	1180442189	6972	5.73	3
124.1_para_linear_biomes	27.40	2207378286	1872	6.87	3
124.1_para_linear_biomes	7.58	444412186	1990	1.93	3
124.1_para_linear_biomes	19.94	1498438236	2432	4.99	3
124.1_para_linear_biomes	23.80	1108873265	8502	5.99	3
124.1_para_linear_biomes	3.06	245880737	242	0.77	3
124.1_para_linear_biomes	11.71	1002729288	288	3.00	3
124.1_para_linear_biomes	54.89	1802280057	26870	13.77	3
124.1_para_linear_biomes	34.19	1306266175	15010	8.60	3
124.1_para_linear_biomes	34.13	2541096941	4126	8.55	3
124.1_para_linear_biomes	9.17	729332245	620	2.29	3
124.1_para_linear_biomes	62.64	3174009054	20843	15.71	3
124.1_para_linear_biomes	11.47	894209086	1162	2.89	3
124.1_para_linear_biomes	26.61	1587900671	6463	6.71	3
124.1_para_linear_biomes	25.66	1186758221	9287	6.45	3
124.1_para_linear_biomes	46.55	3887676343	2145	11.65	3
124.1_para_linear_biomes	29.01	1601447877	7915	7.27	3
124.1_para_linear_biomes	7.08	565560965	533	1.77	3
124.1_para_linear_biomes	17.94	1239685938	2831	4.55	3
124.1_para_linear_biomes	11.93	1020989673	409	2.99	3
124.1_para_linear_biomes	34.13	1868995447	9661	8.58	3
124.1_para_linear_biomes	34.48	2745798717	2654	8.63	3
124.1_para_linear_biomes	22.29	1765944376	1630	5.62	3
124.1_para_linear_biomes	15.13	976853106	3223	3.81	3
124.1_para_linear_biomes	9.72	587889294	2429	2.46	3
124.1_para_linear_biomes	27.64	2432530577	387	7.02	3
124.1_para_linear_biomes	26.63	2027933976	2607	6.66	3
124.1_para_linear_biomes	12.63	888425355	1904	3.16	3
124.1_para_linear_biomes	18.25	1493007915	1046	4.61	3
124.1_para_linear_biomes	25.26	1693604512	4880	6.35	3
124.1_para_linear_biomes	8.36	414180998	2884	2.13	3
124.1_para_linear_biomes	26.56	1793810397	4797	6.65	3
124.1_para_linear_biomes	2.92	247322987	67	0.73	3
124.1_para_linear_biomes	13.29	989451218	987	3.33	3
124.1_para_linear_biomes	12.76	973014182	1343	3.20	3
124.1_para_linear_biomes	17.49	1321957170	2346	4.38	3
124.1_para_linear_biomes	16.93	1188598537	2765	4.27	3
124.1_para_linear_biomes	60.16	2781265407	21639	15.12	3
124.1_para_linear_biomes	30.08	769399875	16291	7.58	3
124.1_para_linear_biomes	34.66	2237282484	7455	8.70	3
124.1_para_linear_biomes	11.61	965706983	375	2.91	3
124.1_para_linear_biomes	35.73	2701318014	4243	8.95	3
124.1_para_linear_biomes	21.82	1549869282	3167	5.48	3
124.1_para_linear_biomes	57.70	3093073783	17016	14.46	3
124.1_para_linear_biomes	38.70	2778352128	5601	9.72	3
124.1_para_linear_biomes	42.08	3381024648	2334	10.56	3
124.1_para_linear_biomes	16.15	1061315719	2800	4.04	3
124.1_para_linear_biomes	3.88	269971568	623	1.00	3
124.1_para_linear_biomes	21.82	1206185686	6260	5.48	3
124.1_para_linear_biomes	35.18	2071294786	8446	8.81	3
124.1_para_linear_biomes	12.02	1040235958	44	3.21	3
124.1_para_linear_biomes	8.57	580696779	937	2.15	3
124.1_para_linear_biomes	43.26	2284112624	13279	10.85	3
124.1_para_linear_biomes	14.24	600796392	5972	3.62	3
124.1_para_linear_biomes	10.20	862947689	382	2.55	3
124.1_para_linear_biomes	15.33	1337384335	103	3.83	3
124.1_para_linear_biomes	19.65	1103886307	5277	4.97	3
124.1_para_linear_biomes	7.53	277053516	1960	1.92	3
124.1_para_linear_biomes	18.56	1167476170	2000	4.70	3
124.1_para_linear_biomes	48.82	3309057948	7407	12.22	3
124.1_para_linear_biomes	3.89	243327638	331	1.80	3
124.1_para_linear_biomes	51.21	1547738770	24193	12.90	3
124.1_para_linear_biomes	14.81	1124669156	1647	3.70	3
124.1_para_linear_biomes	39.84	3074611821	3999	10.03	3
124.1_para_linear_biomes	8.06	558972599	1437	2.05	3
124.1_para_linear_biomes	4.30	236811366	1210	1.10	3
124.1_para_linear_biomes	21.66	1260818461	5413	5.45	3
124.1_para_linear_biomes	7.38	547704028	362	1.85	3
124.1_para_linear_biomes	32.48	2717152072	1524	8.14	3
124.1_para_linear_biomes	13.01	1109681891	110	3.26	3
124.1_para_linear_biomes	25.90	1620907582	5085	6.49	3
124.1_para_linear_biomes	9.95	826660450	513	2.49	3
124.1_para_linear_biomes	5.28	374327763	827	1.37	3
124.1_para_linear_biomes	25.43	2224047115	312	6.78	3
124.1_para_linear_biomes	32.32	2059514169	6851	8.14	3
124.1_para_linear_biomes	47.25	2955281838	10951	11.86	3
124.1_para_linear_biomes	10.51	664535512	2357	2.65	3
124.1_para_linear_biomes	36.68	2219196156	9230	9.19	3
124.1_para_linear_biomes	23.60	1609463008	4007	5.96	3
124.1_para_linear_biomes	56.10	3086104807	16353	14.08	3
124.1_para_linear_biomes	17.70	1097603428	4160	4.44	3
124.1_para_linear_biomes	18.25	1362127581	2238	4.60	3
124.1_para_linear_biomes	16.04	1133352484	2539	4.02	3
124.1_para_linear_biomes	9.87	729779296	1137	2.47	3
124.1_para_linear_biomes	25.55	1616127730	5879	6.43	3
124.1_para_linear_biomes	16.28	1135060986	2647	4.07	3
124.1_para_linear_biomes	37.84	2814676773	4516	9.47	3
124.1_para_linear_biomes	8.59	735795800	121	2.16	3
124.1_para_linear_biomes	2.75	197125964	253	0.69	3
124.1_para_linear_biomes	18.65	1331548423	2887	4.71	3
124.1_para_linear_biomes	22.07	1903953060	427	5.74	3
124.1_para_linear_biomes	7.66	439789929	2025	1.93	3
124.1_para_linear_biomes	40.03	3484478947	492	10.02	3
124.1_para_linear_biomes	41.21	2178733116	7593	10.36	3
124.1_para_linear_biomes	13.84	1136383194	950	3.47	3
